ID,Title,Unknown,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,num_ratings,tot_rating,avg_rating
866,Michael (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,119,395,3.319327731092437
867,"Whole Wide World, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,24,4.0
868,Hearts and Minds (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,19,3.8
869,Fools Rush In (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,24,72,3.0
870,Touch (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,25,2.7777777777777777
871,Vegas Vacation (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,180,2.4
872,Love Jones (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,130,3.0952380952380953
873,Picture Perfect (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,81,240,2.962962962962963
874,Career Girls (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,127,3.2564102564102564
875,She's So Lovely (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,53,145,2.7358490566037736
876,Money Talks (1997),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,259,2.8152173913043477
877,Excess Baggage (1997),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52,132,2.5384615384615383
878,That Darn Cat! (1997),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,41,101,2.4634146341463414
879,"Peacemaker, The (1997)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,136,445,3.2720588235294117
880,Soul Food (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,187,3.169491525423729
882,Washington Square (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,112,3.2941176470588234
883,Telling Lies in America (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,42,3.230769230769231
884,Year of the Horse (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,23,3.2857142857142856
885,Phantoms (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,29,2.230769230769231
886,"Life Less Ordinary, A (1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,53,163,3.0754716981132075
887,Eve's Bayou (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64,231,3.609375
888,One Night Stand (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,52,3.466666666666667
889,"Tango Lesson, The (1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,44,3.3846153846153846
890,Mortal Kombat: Annihilation (1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,84,1.9534883720930232
891,Bent (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,16,2.6666666666666665
892,Flubber (1997),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,53,146,2.7547169811320753
893,For Richer or Poorer (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,2.4285714285714284
894,Home Alone 3 (1997),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,1.894736842105263
895,Scream 2 (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,106,341,3.2169811320754715
896,"Sweet Hereafter, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,166,3.772727272727273
897,Time Tracers (1995),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,1.5
898,"Postman, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,187,3.2241379310344827
899,"Winter Guest, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,31,3.4444444444444446
900,Kundun (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,155,3.6904761904761907
901,Mr. Magoo (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,1.9166666666666667
902,"Big Lebowski, The (1998)",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,42,161,3.8333333333333335
903,Afterglow (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18,56,3.111111111111111
904,Ma vie en rose (My Life in Pink) (1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,69,3.45
905,Great Expectations (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27,87,3.2222222222222223
906,Oscar & Lucinda (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21,67,3.1904761904761907
907,Vermin (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2.0
908,Half Baked (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,2.5
909,Dangerous Beauty (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,49,3.769230769230769
910,Nil By Mouth (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,2.0
911,Twilight (1998),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,10,2.5
912,U.S. Marshalls (1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,27,3.0
913,Love and Death on Long Island (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2.5
914,Wild Things (1998),0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,11,30,2.727272727272727
915,Primary Colors (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,51,3.923076923076923
916,Lost in Space (1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,18,57,3.1666666666666665
917,Mercury Rising (1998),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7,24,3.4285714285714284
918,City of Angels (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,24,3.0
919,"City of Lost Children, The (1995)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96,364,3.7916666666666665
920,Two Bits (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,11,2.2
921,Farewell My Concubine (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,46,183,3.9782608695652173
922,Dead Man (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,130,3.823529411764706
923,Raise the Red Lantern (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,241,4.155172413793103
924,White Squall (1996),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85,289,3.4
925,Unforgettable (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,34,113,3.323529411764706
926,Down Periscope (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101,273,2.702970297029703
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,19,3.1666666666666665
928,"Craft, The (1996)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,104,324,3.1153846153846154
929,Harriet the Spy (1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,108,2.7
930,Chain Reaction (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80,216,2.7
931,"Island of Dr. Moreau, The (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,57,123,2.1578947368421053
932,First Kid (1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,117,2.925
933,"Funeral, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,51,2.4285714285714284
934,"Preacher's Wife, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,68,199,2.926470588235294
935,Paradise Road (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,23,3.2857142857142856
936,Brassed Off (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,32,126,3.9375
937,"Thousand Acres, A (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,126,3.4054054054054053
938,"Smile Like Yours, A (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25,72,2.88
939,Murder in the First (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,60,216,3.6
940,Airheads (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,75,2.34375
941,With Honors (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,46,141,3.0652173913043477
942,What's Love Got to Do with It (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,157,3.488888888888889
943,Killing Zoe (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,139,3.475
944,Renaissance Man (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,43,129,3.0
945,Charade (1963),0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,40,157,3.925
946,"Fox and the Hound, The (1981)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,192,3.1475409836065573
947,"Big Blue, The (Grand bleu, Le) (1988)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,55,3.235294117647059
948,Booty Call (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,48,104,2.1666666666666665
949,How to Make an American Quilt (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,71,237,3.3380281690140845
950,Georgia (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,87,2.9
951,"Indian in the Cupboard, The (1995)",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39,110,2.8205128205128207
952,Blue in the Face (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,143,3.1777777777777776
953,Unstrung Heroes (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,22,73,3.3181818181818183
954,Unzipped (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,39,3.5454545454545454
955,Before Sunrise (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,49,167,3.4081632653061225
956,Nobody's Fool (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,166,3.608695652173913
957,Pushing Hands (1992),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2.0
958,To Live (Huozhe) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,53,3.7857142857142856
959,Dazed and Confused (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,64,222,3.46875
960,Naked (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,81,3.24
961,Orlando (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,123,3.6176470588235294
962,Ruby in Paradise (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,72,3.130434782608696
963,Some Folks Call It a Sling Blade (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,41,176,4.2926829268292686
964,"Month by the Lake, A (1995)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,30,3.3333333333333335
965,Funny Face (1957),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,21,77,3.6666666666666665
966,"Affair to Remember, An (1957)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,109,4.1923076923076925
967,Little Lord Fauntleroy (1936),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,38,3.1666666666666665
968,"Inspector General, The (1949)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,67,3.7222222222222223
969,Winnie the Pooh and the Blustery Day (1968),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,285,3.8
970,Hear My Song (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,3.25
971,Mediterraneo (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34,125,3.676470588235294
972,Passion Fish (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,89,3.1785714285714284
973,Grateful Dead (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,14,3.5
974,Eye for an Eye (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,32,97,3.03125
975,Fear (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,139,3.159090909090909
976,Solo (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,22,1.8333333333333333
977,"Substitute, The (1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,132,2.693877551020408
978,Heaven's Prisoners (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,27,68,2.5185185185185186
979,"Trigger Effect, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,35,112,3.2
980,Mother Night (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,70,3.1818181818181817
981,Dangerous Ground (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,14,1.75
982,Maximum Risk (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,56,2.8
983,"Rich Man's Wife, The (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,36,2.4
984,Shadow Conspiracy (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,126,2.8636363636363638
985,Blood & Wine (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,63,2.8636363636363638
986,Turbulence (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23,59,2.5652173913043477
987,Underworld (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,10,2.5
988,"Beautician and the Beast, The (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,86,199,2.313953488372093
989,Cats Don't Dance (1997),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,91,2.84375
990,Anna Karenina (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,33,102,3.090909090909091
991,Keys to Tulsa (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,56,2.24
992,Head Above Water (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,12,3.0
993,Hercules (1997),0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,66,232,3.515151515151515
994,"Last Time I Committed Suicide, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,16,2.2857142857142856
995,"Kiss Me, Guido (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,98,3.161290322580645
996,"Big Green, The (1995)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,35,2.5
997,Stuart Saves His Family (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,2.125
998,Cabin Boy (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,41,2.5625
999,Clean Slate (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,2.8
1000,Lightning Jack (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,30,3.0
1001,"Stupids, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,34,2.0
1002,"Pest, The (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,1.875
1004,Geronimo: An American Legend (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,28,3.111111111111111
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,81,3.6818181818181817
1006,Until the End of the World (Bis ans Ende der Welt) (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,23,65,2.8260869565217392
1007,Waiting for Guffman (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,194,4.127659574468085
1008,I Shot Andy Warhol (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,125,3.3783783783783785
1009,Stealing Beauty (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64,216,3.375
1010,Basquiat (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,143,3.25
1011,2 Days in the Valley (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,93,300,3.225806451612903
1012,Private Parts (1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,100,353,3.53
1013,Anaconda (1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,87,2.289473684210526
1014,Romy and Michele's High School Reunion (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,300,3.061224489795918
1015,Shiloh (1997),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,34,2.8333333333333335
1016,Con Air (1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,137,474,3.45985401459854
1017,Trees Lounge (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50,162,3.24
1018,Tie Me Up! Tie Me Down! (1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,102,3.1875
1019,"Die xue shuang xiong (Killer, The) (1989)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,123,3.967741935483871
1020,Gaslight (1944),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,35,136,3.8857142857142857
1021,8 1/2 (1963),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,145,3.8157894736842106
1022,"Fast, Cheap & Out of Control (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,110,3.4375
1023,Fathers' Day (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,80,2.5806451612903225
1024,Mrs. Dalloway (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,54,3.6
1025,Fire Down Below (1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,44,129,2.9318181818181817
1026,"Lay of the Land, The (1997)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,10,2.5
1027,"Shooter, The (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2.6666666666666665
1028,Grumpier Old Men (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,148,450,3.0405405405405403
1029,Jury Duty (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,2.0
1030,"Beverly Hillbillies, The (1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,2.25
1031,Lassie (1994),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,2.2857142857142856
1032,Little Big League (1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,46,2.875
1033,Homeward Bound II: Lost in San Francisco (1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,89,2.78125
1034,"Quest, The (1996)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,68,2.5185185185185186
1035,Cool Runnings (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,68,215,3.161764705882353
1036,Drop Dead Fred (1991),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,24,66,2.75
1037,Grease 2 (1982),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,24,48,2.0
1038,Switchback (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,48,2.823529411764706
1039,Hamlet (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90,361,4.011111111111111
1040,Two if by Sea (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25,65,2.6
1041,Forget Paris (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,62,198,3.193548387096774
1042,Just Cause (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,28,88,3.142857142857143
1043,Rent-a-Kid (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,3.0
1044,"Paper, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,40,129,3.225
1045,Fearless (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,81,3.24
1046,Malice (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46,146,3.1739130434782608
1047,Multiplicity (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134,380,2.8358208955223883
1048,She's the One (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,73,220,3.0136986301369864
1049,House Arrest (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,63,2.52
1050,"Ghost and Mrs. Muir, The (1947)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,43,157,3.6511627906976742
1051,"Associate, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,133,3.2439024390243905
1052,Dracula: Dead and Loving It (1995),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,25,57,2.28
1053,Now and Then (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,83,3.4583333333333335
1054,Mr. Wrong (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,53,2.3043478260869565
1055,"Simple Twist of Fate, A (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,32,3.2
1056,Cronos (1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,32,3.2
1057,"Pallbearer, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,51,2.3181818181818183
1058,"War, The (1994)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,49,3.2666666666666666
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,97,2.7714285714285714
1060,"Adventures of Pinocchio, The (1996)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,119,3.051282051282051
1061,"Evening Star, The (1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,29,85,2.9310344827586206
1062,Four Days in September (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,45,3.75
1063,"Little Princess, A (1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,150,3.658536585365854
1064,Crossfire (1947),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,17,4.25
1065,Koyaanisqatsi (1983),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,53,185,3.490566037735849
1066,Balto (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,3.0
1067,Bottle Rocket (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,152,3.4545454545454546
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,38,3.1666666666666665
1069,Amateur (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,18,57,3.1666666666666665
1070,Living in Oblivion (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,101,3.740740740740741
1071,Party Girl (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,46,2.875
1072,"Pyromaniac's Love Story, A (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,7,17,2.4285714285714284
1073,Shallow Grave (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66,252,3.8181818181818183
1074,Reality Bites (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,77,228,2.961038961038961
1075,"Man of No Importance, A (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,24,3.4285714285714284
1076,"Pagemaster, The (1994)",0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,27,2.25
1077,Love and a .45 (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,25,3.125
1078,Oliver & Company (1988),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,61,2.772727272727273
1079,Joe's Apartment (1996),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,45,101,2.2444444444444445
1080,Celestial Clockwork (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4.0
1081,Curdled (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,22,2.75
1082,Female Perversions (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,21,2.625
1083,Albino Alligator (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,15,2.5
1084,Anne Frank Remembered (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,81,3.857142857142857
1085,Carried Away (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,33,3.0
